type,task,fold,autosklearn,autoweka,constantpredictor,h2oautoml,randomforest,tpot,tunedrandomforest
binary,adult,0,1.0,6.0,7.0,3.0,4.0,2.0,5.0
binary,adult,1,1.0,6.0,7.0,2.0,4.0,3.0,5.0
binary,adult,2,2.0,4.0,7.0,1.0,6.0,3.0,5.0
binary,adult,3,3.0,6.0,7.0,1.0,4.0,2.0,5.0
binary,adult,4,3.0,4.0,7.0,1.0,5.0,2.0,6.0
binary,adult,5,1.0,4.0,7.0,2.0,6.0,3.0,5.0
binary,adult,6,2.0,6.0,7.0,1.0,5.0,3.0,4.0
binary,adult,7,1.0,6.0,7.0,3.0,5.0,2.0,4.0
binary,adult,8,1.0,6.0,7.0,3.0,5.0,2.0,4.0
binary,adult,9,2.0,6.0,7.0,3.0,5.0,1.0,4.0
binary,airlines,0,2.0,4.0,7.0,1.0,6.0,3.0,5.0
binary,airlines,1,2.0,4.0,7.0,1.0,6.0,3.0,5.0
binary,airlines,2,2.0,6.0,7.0,1.0,5.0,3.0,4.0
binary,airlines,3,2.0,6.0,7.0,1.0,5.0,3.0,4.0
binary,airlines,4,2.0,6.0,7.0,1.0,5.0,3.0,4.0
binary,airlines,5,2.0,6.0,7.0,1.0,5.0,3.0,4.0
binary,airlines,6,2.0,6.0,7.0,1.0,5.0,3.0,4.0
binary,airlines,7,2.0,6.0,7.0,1.0,5.0,3.0,4.0
binary,airlines,8,3.0,6.0,7.0,1.0,5.0,2.0,4.0
binary,airlines,9,2.0,6.0,7.0,1.0,5.0,3.0,4.0
binary,albert,0,2.0,,6.0,1.0,3.0,5.0,4.0
binary,albert,1,,,5.0,1.0,2.0,4.0,3.0
binary,albert,2,2.0,,6.0,1.0,3.0,5.0,4.0
binary,albert,3,2.0,,6.0,1.0,3.0,5.0,4.0
binary,albert,4,2.0,,6.0,1.0,5.0,3.0,4.0
binary,albert,5,,,5.0,1.0,3.0,4.0,2.0
binary,albert,6,2.0,,6.0,1.0,4.0,5.0,3.0
binary,albert,7,,,5.0,1.0,2.0,4.0,3.0
binary,albert,8,2.0,,6.0,1.0,4.0,5.0,3.0
binary,albert,9,1.0,,6.0,2.0,3.0,5.0,4.0
binary,amazon_employee_access,0,5.0,6.0,7.0,1.0,4.0,3.0,2.0
binary,amazon_employee_access,1,5.0,6.0,7.0,1.0,3.0,2.0,4.0
binary,amazon_employee_access,2,6.0,3.0,7.0,1.0,5.0,2.0,4.0
binary,amazon_employee_access,3,5.0,6.0,7.0,1.0,3.0,4.0,2.0
binary,amazon_employee_access,4,2.0,6.0,7.0,1.0,3.0,5.0,4.0
binary,amazon_employee_access,5,5.0,6.0,7.0,1.0,2.0,4.0,3.0
binary,amazon_employee_access,6,5.0,6.0,7.0,2.0,4.0,1.0,3.0
binary,amazon_employee_access,7,6.0,5.0,7.0,1.0,3.0,2.0,4.0
binary,amazon_employee_access,8,5.0,6.0,7.0,1.0,3.0,2.0,4.0
binary,amazon_employee_access,9,5.0,6.0,7.0,1.0,4.0,2.0,3.0
binary,apsfailure,0,2.0,1.0,7.0,4.0,5.0,3.0,6.0
binary,apsfailure,1,4.0,3.0,7.0,5.0,2.0,6.0,1.0
binary,apsfailure,2,2.0,6.0,7.0,1.0,4.0,5.0,3.0
binary,apsfailure,3,5.0,6.0,7.0,2.0,4.0,1.0,3.0
binary,apsfailure,4,1.0,6.0,7.0,5.0,2.0,3.0,4.0
binary,apsfailure,5,2.0,5.0,7.0,1.0,3.0,4.0,6.0
binary,apsfailure,6,4.0,6.0,7.0,1.0,2.0,5.0,3.0
binary,apsfailure,7,3.0,6.0,7.0,2.0,4.0,1.0,5.0
binary,apsfailure,8,4.0,6.0,7.0,5.0,2.0,3.0,1.0
binary,apsfailure,9,5.0,6.0,7.0,4.0,1.0,2.0,3.0
binary,australian,0,1.0,3.0,7.0,4.0,2.0,5.0,6.0
binary,australian,1,2.0,1.0,6.0,3.0,5.0,4.0,4.0
binary,australian,2,2.0,4.0,6.0,1.0,3.0,1.0,5.0
binary,australian,3,5.0,1.0,6.0,4.0,2.0,3.0,3.0
binary,australian,4,4.0,1.0,6.0,2.0,3.0,5.0,4.0
binary,australian,5,4.0,5.0,6.0,2.0,3.0,1.0,3.0
binary,australian,6,2.0,1.0,6.0,4.0,3.0,5.0,3.0
binary,australian,7,3.0,6.0,7.0,5.0,4.0,1.0,2.0
binary,australian,8,6.0,5.0,7.0,3.0,4.0,1.0,2.0
binary,australian,9,1.0,5.0,7.0,4.0,2.0,3.0,6.0
binary,bank-marketing,0,1.0,6.0,7.0,2.0,5.0,3.0,4.0
binary,bank-marketing,1,2.0,6.0,7.0,1.0,5.0,3.0,4.0
binary,bank-marketing,2,2.0,6.0,7.0,1.0,5.0,3.0,4.0
binary,bank-marketing,3,2.0,6.0,7.0,1.0,4.0,3.0,5.0
binary,bank-marketing,4,2.0,6.0,7.0,1.0,5.0,3.0,4.0
binary,bank-marketing,5,1.0,6.0,7.0,2.0,4.0,3.0,5.0
binary,bank-marketing,6,3.0,6.0,7.0,1.0,5.0,2.0,4.0
binary,bank-marketing,7,1.0,6.0,7.0,2.0,4.0,3.0,5.0
binary,bank-marketing,8,1.0,6.0,7.0,2.0,5.0,3.0,4.0
binary,bank-marketing,9,1.0,6.0,7.0,2.0,5.0,3.0,4.0
binary,blood-transfusion,0,1.0,2.0,7.0,5.0,4.0,6.0,3.0
binary,blood-transfusion,1,2.0,3.0,7.0,1.0,5.0,4.0,6.0
binary,blood-transfusion,2,4.0,2.0,7.0,1.0,6.0,3.0,5.0
binary,blood-transfusion,3,1.0,5.0,7.0,2.0,3.0,6.0,4.0
binary,blood-transfusion,4,1.0,3.0,7.0,6.0,4.0,5.0,2.0
binary,blood-transfusion,5,2.0,3.0,7.0,1.0,4.0,6.0,5.0
binary,blood-transfusion,6,3.0,4.0,7.0,1.0,6.0,2.0,5.0
binary,blood-transfusion,7,2.0,3.0,7.0,1.0,6.0,4.0,5.0
binary,blood-transfusion,8,2.0,6.0,7.0,1.0,5.0,3.0,4.0
binary,blood-transfusion,9,3.0,2.0,7.0,4.0,5.0,1.0,6.0
binary,christine,0,1.0,4.0,7.0,3.0,6.0,2.0,5.0
binary,christine,1,1.0,4.0,7.0,2.0,6.0,3.0,5.0
binary,christine,2,1.0,6.0,7.0,3.0,5.0,2.0,4.0
binary,christine,3,2.0,4.0,7.0,3.0,6.0,1.0,5.0
binary,christine,4,1.0,6.0,7.0,2.0,3.0,5.0,4.0
binary,christine,5,1.0,6.0,7.0,2.0,5.0,3.0,4.0
binary,christine,6,1.0,4.0,7.0,2.0,6.0,3.0,5.0
binary,christine,7,1.0,5.0,7.0,2.0,6.0,3.0,4.0
binary,christine,8,2.0,4.0,7.0,1.0,5.0,3.0,6.0
binary,christine,9,1.0,4.0,7.0,2.0,6.0,5.0,3.0
binary,credit-g,0,5.0,6.0,7.0,3.0,1.0,4.0,2.0
binary,credit-g,1,3.0,5.0,7.0,4.0,1.0,6.0,2.0
binary,credit-g,2,1.0,6.0,7.0,2.0,4.0,5.0,3.0
binary,credit-g,3,1.0,5.0,7.0,2.0,4.0,3.0,6.0
binary,credit-g,4,5.0,2.0,7.0,3.0,1.0,6.0,4.0
binary,credit-g,5,5.0,6.0,7.0,1.0,3.0,4.0,2.0
binary,credit-g,6,5.0,3.0,7.0,4.0,2.0,6.0,1.0
binary,credit-g,7,3.0,6.0,7.0,5.0,4.0,1.0,2.0
binary,credit-g,8,1.0,6.0,7.0,3.0,5.0,2.0,4.0
binary,credit-g,9,5.0,6.0,7.0,4.0,2.0,3.0,1.0
binary,guiellermo,0,2.0,5.0,7.0,1.0,3.0,6.0,4.0
binary,guiellermo,1,4.0,6.0,7.0,1.0,3.0,5.0,2.0
binary,guiellermo,2,4.0,5.0,7.0,1.0,3.0,6.0,2.0
binary,guiellermo,3,2.0,6.0,7.0,1.0,3.0,5.0,4.0
binary,guiellermo,4,4.0,5.0,7.0,1.0,3.0,6.0,2.0
binary,guiellermo,5,2.0,5.0,7.0,1.0,4.0,6.0,3.0
binary,guiellermo,6,3.0,5.0,7.0,1.0,4.0,6.0,2.0
binary,guiellermo,7,2.0,6.0,7.0,1.0,4.0,5.0,3.0
binary,guiellermo,8,2.0,6.0,7.0,1.0,3.0,5.0,4.0
binary,guiellermo,9,2.0,6.0,7.0,1.0,3.0,5.0,4.0
binary,higgs,0,2.0,6.0,7.0,1.0,5.0,3.0,4.0
binary,higgs,1,2.0,5.0,7.0,1.0,6.0,3.0,4.0
binary,higgs,2,2.0,3.0,7.0,1.0,5.0,6.0,4.0
binary,higgs,3,2.0,6.0,7.0,1.0,5.0,3.0,4.0
binary,higgs,4,2.0,5.0,7.0,1.0,6.0,3.0,4.0
binary,higgs,5,2.0,4.0,7.0,1.0,6.0,3.0,5.0
binary,higgs,6,2.0,6.0,7.0,1.0,5.0,3.0,4.0
binary,higgs,7,2.0,6.0,7.0,1.0,3.0,5.0,4.0
binary,higgs,8,2.0,6.0,7.0,1.0,5.0,3.0,4.0
binary,higgs,9,2.0,6.0,7.0,1.0,4.0,3.0,5.0
binary,jasmine,0,5.0,6.0,7.0,4.0,2.0,3.0,1.0
binary,jasmine,1,3.0,6.0,7.0,1.0,5.0,2.0,4.0
binary,jasmine,2,6.0,3.0,7.0,4.0,2.0,5.0,1.0
binary,jasmine,3,6.0,5.0,7.0,2.0,3.0,1.0,4.0
binary,jasmine,4,5.0,6.0,7.0,2.0,3.0,4.0,1.0
binary,jasmine,5,5.0,6.0,7.0,4.0,3.0,1.0,2.0
binary,jasmine,6,5.0,6.0,7.0,2.0,3.0,1.0,4.0
binary,jasmine,7,1.0,6.0,7.0,5.0,4.0,2.0,3.0
binary,jasmine,8,5.0,6.0,7.0,1.0,4.0,3.0,2.0
binary,jasmine,9,3.0,6.0,7.0,2.0,4.0,1.0,5.0
binary,kc1,0,6.0,5.0,7.0,4.0,2.0,1.0,3.0
binary,kc1,1,2.0,6.0,7.0,1.0,5.0,3.0,4.0
binary,kc1,2,4.0,3.0,6.0,4.0,2.0,5.0,1.0
binary,kc1,3,6.0,4.0,7.0,5.0,3.0,1.0,2.0
binary,kc1,4,1.0,6.0,7.0,3.0,5.0,2.0,4.0
binary,kc1,5,1.0,6.0,7.0,4.0,5.0,2.0,3.0
binary,kc1,6,5.0,4.0,7.0,6.0,3.0,1.0,2.0
binary,kc1,7,1.0,5.0,6.0,2.0,4.0,3.0,2.0
binary,kc1,8,6.0,4.0,7.0,5.0,3.0,1.0,2.0
binary,kc1,9,1.0,6.0,7.0,3.0,5.0,2.0,4.0
binary,kddcup09_appetency,0,3.0,4.0,7.0,2.0,5.0,1.0,6.0
binary,kddcup09_appetency,1,2.0,4.0,7.0,1.0,5.0,3.0,6.0
binary,kddcup09_appetency,2,1.0,3.0,6.0,2.0,5.0,,4.0
binary,kddcup09_appetency,3,1.0,6.0,7.0,2.0,5.0,3.0,4.0
binary,kddcup09_appetency,4,1.0,4.0,7.0,2.0,5.0,3.0,6.0
binary,kddcup09_appetency,5,3.0,4.0,7.0,1.0,5.0,2.0,6.0
binary,kddcup09_appetency,6,1.0,4.0,7.0,2.0,5.0,3.0,6.0
binary,kddcup09_appetency,7,3.0,6.0,7.0,1.0,4.0,2.0,5.0
binary,kddcup09_appetency,8,1.0,6.0,7.0,2.0,4.0,3.0,5.0
binary,kddcup09_appetency,9,1.0,4.0,7.0,2.0,6.0,3.0,5.0
binary,kr-vs-kp,0,1.0,6.0,7.0,2.0,5.0,4.0,3.0
binary,kr-vs-kp,1,3.0,6.0,7.0,2.0,4.0,5.0,1.0
binary,kr-vs-kp,2,3.0,5.0,6.0,4.0,4.0,2.0,1.0
binary,kr-vs-kp,3,1.0,2.0,3.0,1.0,1.0,1.0,1.0
binary,kr-vs-kp,4,1.0,2.0,3.0,1.0,1.0,1.0,1.0
binary,kr-vs-kp,5,1.0,2.0,3.0,1.0,1.0,1.0,1.0
binary,kr-vs-kp,6,2.0,3.0,6.0,1.0,4.0,5.0,1.0
binary,kr-vs-kp,7,3.0,6.0,7.0,2.0,5.0,1.0,4.0
binary,kr-vs-kp,8,1.0,2.0,4.0,1.0,3.0,1.0,1.0
binary,kr-vs-kp,9,1.0,3.0,4.0,1.0,2.0,1.0,1.0
binary,miniboone,0,2.0,6.0,7.0,1.0,5.0,3.0,4.0
binary,miniboone,1,2.0,6.0,7.0,1.0,4.0,5.0,3.0
binary,miniboone,2,2.0,6.0,7.0,1.0,5.0,3.0,4.0
binary,miniboone,3,2.0,6.0,7.0,1.0,5.0,3.0,4.0
binary,miniboone,4,2.0,6.0,7.0,1.0,5.0,3.0,4.0
binary,miniboone,5,2.0,6.0,7.0,1.0,5.0,3.0,4.0
binary,miniboone,6,2.0,6.0,7.0,1.0,5.0,3.0,4.0
binary,miniboone,7,2.0,6.0,7.0,1.0,4.0,5.0,3.0
binary,miniboone,8,2.0,6.0,7.0,1.0,5.0,3.0,4.0
binary,miniboone,9,2.0,6.0,7.0,1.0,5.0,3.0,4.0
binary,nomao,0,1.0,6.0,7.0,2.0,5.0,3.0,4.0
binary,nomao,1,1.0,6.0,7.0,3.0,5.0,2.0,4.0
binary,nomao,2,1.0,6.0,7.0,2.0,5.0,3.0,4.0
binary,nomao,3,1.0,6.0,7.0,2.0,4.0,3.0,5.0
binary,nomao,4,2.0,6.0,7.0,1.0,4.0,5.0,3.0
binary,nomao,5,1.0,6.0,7.0,2.0,5.0,4.0,3.0
binary,nomao,6,1.0,6.0,7.0,2.0,5.0,3.0,4.0
binary,nomao,7,1.0,6.0,7.0,2.0,5.0,3.0,4.0
binary,nomao,8,4.0,6.0,7.0,1.0,5.0,2.0,3.0
binary,nomao,9,1.0,6.0,7.0,2.0,5.0,3.0,4.0
binary,numerai28.6,0,1.0,4.0,7.0,2.0,5.0,3.0,6.0
binary,numerai28.6,1,3.0,1.0,7.0,2.0,6.0,5.0,4.0
binary,numerai28.6,2,3.0,2.0,7.0,1.0,5.0,4.0,6.0
binary,numerai28.6,3,1.0,3.0,7.0,2.0,5.0,4.0,6.0
binary,numerai28.6,4,3.0,4.0,7.0,1.0,5.0,2.0,6.0
binary,numerai28.6,5,4.0,2.0,7.0,1.0,6.0,3.0,5.0
binary,numerai28.6,6,1.0,5.0,7.0,2.0,4.0,6.0,3.0
binary,numerai28.6,7,3.0,6.0,7.0,4.0,5.0,1.0,2.0
binary,numerai28.6,8,3.0,1.0,7.0,2.0,5.0,4.0,6.0
binary,numerai28.6,9,1.0,4.0,7.0,3.0,6.0,2.0,5.0
binary,phoneme,0,6.0,3.0,7.0,2.0,5.0,1.0,4.0
binary,phoneme,1,6.0,5.0,7.0,2.0,4.0,1.0,3.0
binary,phoneme,2,4.0,6.0,7.0,2.0,5.0,1.0,3.0
binary,phoneme,3,6.0,3.0,7.0,2.0,5.0,1.0,4.0
binary,phoneme,4,6.0,5.0,7.0,3.0,4.0,1.0,2.0
binary,phoneme,5,6.0,4.0,7.0,2.0,3.0,1.0,5.0
binary,phoneme,6,6.0,2.0,7.0,3.0,4.0,1.0,5.0
binary,phoneme,7,3.0,6.0,7.0,2.0,4.0,1.0,5.0
binary,phoneme,8,4.0,3.0,6.0,2.0,5.0,1.0,4.0
